slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
280,0.3,23278.126757958238,0.0023059942625789365,0.17204149270019184,-0.04684252520332272,36.36363636363637,4.020458440487148,2.297404823135513,11
280,0.35,24331.924501476406,0.0024092654348628617,0.1855514099375762,-0.04406786991900507,33.33333333333333,5.430658729599856,2.715329364799928,9
280,0.4,26547.868968085524,0.002626114340698704,0.19685536916143692,-0.04523759085316567,25.0,9.491663695376777,3.1638878984589254,8
280,0.45,21888.982156733655,0.0021697130840929724,0.1886347550037516,-0.038695499933795605,50.0,2.96723548214293,2.96723548214293,8
280,0.5,3025.216738101408,0.00030240044233620367,0.03337567263667936,-0.041716850156694796,25.0,3.6343129853419,1.2114376617806333,8
300,0.2,27893.998209182766,0.002757638888184699,0.21998374857904157,-0.0388105318594313,10.0,25.47597823140109,2.8306642479334543,10
300,0.25,16175.36776903906,0.001607423629426119,0.1304718518541484,-0.043523803244220005,25.0,5.409857123857335,1.8032857079524447,12
300,0.3,20101.076252597883,0.0019940660927173504,0.15470040765094165,-0.044462407060308705,30.0,5.351003745866398,2.293287319657028,10
300,0.35,24405.083147269626,0.002416431362645355,0.1741255790376195,-0.04816801295807188,12.5,19.233893997526927,2.747699142503847,8
300,0.4,9679.90703783309,0.000964724737271716,0.08471685581534691,-0.04660701467365276,33.33333333333333,3.418652535958969,1.7093262679794845,9
300,0.45,1386.7176126158913,0.0001387182384802177,0.018184828613449534,-0.04389564463067313,40.0,1.6339072918167463,1.0892715278778309,10
300,0.5,7504.648032752311,0.0007486600655912667,0.06781978623971027,-0.04852267039637459,36.36363636363637,2.4567096833665327,1.4038341047808758,11
