slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
240,0.4,30717.85379705145,0.003033042895094429,0.33095828990561665,-0.02342330054550234,42.857142857142854,6.095267308106397,4.571450481079799,7
240,0.45,30281.92364653431,0.002990572004166747,0.3065327657987912,-0.024314468274296588,42.857142857142854,5.629246355718135,4.221934766788601,7
240,0.5,22928.779760315527,0.002271737467007817,0.26020626150103193,-0.02203024210952769,42.857142857142854,5.060338626738469,3.7952539700538512,7
260,0.2,30419.72336985833,0.0030039990151009555,0.31533054811687167,-0.024525314619784352,37.5,6.32914411500964,3.7974864690057846,8
260,0.25,23559.762460630613,0.002333603660122252,0.2534357329679931,-0.02464544151768995,37.5,5.022757254204479,3.0136543525226878,8
260,0.3,20117.94091403057,0.0019957242002848208,0.2110523971749695,-0.028719785386472456,28.57142857142857,7.066109443973008,2.826443777589203,7
260,0.35,21428.307078179183,0.0021244820261379083,0.19802219537849522,-0.03507940674438283,33.33333333333333,5.107038763172441,2.553519381586221,9
260,0.4,21085.982557738265,0.002090859243560672,0.22199229554079827,-0.029430475620477854,37.5,5.461297107664237,3.2767782645985424,8
260,0.45,15968.603757512383,0.0015870222305767179,0.18810009794106497,-0.026993638658226522,42.857142857142854,3.7040404415398083,2.778030331154856,7
260,0.5,16324.996153366403,0.0016221851279405453,0.18248976247512702,-0.02828115595324418,37.5,4.082345259192062,2.4494071555152366,8
280,0.2,24794.156695539416,0.0024545335854537775,0.2583559545079398,-0.025153487349136507,28.57142857142857,8.961494451575346,3.5845977806301383,7
280,0.25,21278.473324454055,0.002109766748157771,0.19602250555117198,-0.03593197638977711,40.0,3.7343987465098203,2.48959916433988,10
280,0.3,6573.9290703144525,0.0006560851192056738,0.0734488465053365,-0.03555698672163423,12.5,10.581823307146147,1.511689043878021,8
280,0.35,15745.489180766042,0.0015650033302572197,0.16246434907049945,-0.03750126814659154,33.33333333333333,9.780511936227487,4.890255968113744,6
280,0.4,8849.33580197111,0.0008822750318842054,0.10257954865278376,-0.03498877655135053,28.57142857142857,5.823061970654558,2.3292247882618233,7
280,0.45,5950.642909672054,0.0005940462260647372,0.06922928557140308,-0.035899488497307425,28.57142857142857,3.991707451561244,1.5966829806244975,7
280,0.5,8470.712501430142,0.0008446693269816841,0.09047938332299098,-0.03929634515359914,25.0,5.096164989563415,1.6987216631878048,8
300,0.2,19791.058457684692,0.001963581224447619,0.18312484890499725,-0.03514629440706117,22.22222222222222,8.398174187761871,2.3994783393605346,9
300,0.25,1802.4121900081675,0.00018026795154502118,0.02459062949816616,-0.03311133068176136,11.11111111111111,8.962895321125844,1.1203619151407305,9
300,0.3,9532.835290497149,0.0009501295679366084,0.10987262655777262,-0.034847933788955364,20.0,10.260032501453347,2.5650081253633368,5
300,0.35,12650.796463506136,0.0012591422348058323,0.138086285766123,-0.038304585815233314,20.0,11.377641742935234,2.8444104357338085,5
300,0.4,11405.331063640033,0.0011358103771712535,0.12891766221392792,-0.03699192766954959,20.0,10.965002698519545,2.741250674629886,5
300,0.45,9535.31557965796,0.000950375723801411,0.10052504484668474,-0.04025252036216952,40.0,3.477103187106254,2.3180687914041695,5
300,0.5,1740.4810897248117,0.00017407876679276235,0.024013227723183986,-0.035943381761938356,25.0,3.4120020136517377,1.1373340045505793,8
